Team,QB,QB Points,RB,RB Points,WR,WR Points,TE,TE Points,K,K Points,Defense,Defense Points
Arizona Cardinals,Kyler Murray,12.0,Emari Demercado,11.4,Michael Wilson,10.1,Trey McBride,17.6,Chad Ryland,7.0,Arizona Cardinals Defense,1.0
Atlanta Falcons,Kirk Cousins,12.5,Bijan Robinson,25.5,Drake London,19.4,Kyle Pitts,10.0,Younghoe Koo,12.0,Atlanta Falcons Defense,5.0
Baltimore Ravens,Lamar Jackson,18.9,Derrick Henry,25.2,Zay Flowers,22.4,Mark Andrews,15.6,Justin Tucker,12.0,Baltimore Ravens Defense,3.0
Buffalo Bills,,-inf,,-inf,,-inf,,-inf,,-inf,,-inf
Carolina Panthers,Andy Dalton,14.9,Chuba Hubbard,15.3,Diontae Johnson,19.8,Ja'Tavion Sanders,9.9,Eddy Piñeiro,8.0,Carolina Panthers Defense,-2.0
Chicago Bears,Caleb Williams,28.6,D'Andre Swift,21.9,Keenan Allen,21.1,Cole Kmet,24.0,Cairo Santos,5.0,Chicago Bears Defense,9.0
Cincinnati Bengals,Joe Burrow,19.8,Chase Brown,14.4,Tee Higgins,14.7,Erick All Jr.,3.0,Evan McPherson,5.0,Cincinnati Bengals Defense,8.0
Cleveland Browns,Deshaun Watson,8.4,Pierre Strong Jr.,9.8,Amari Cooper,8.2,David Njoku,8.1,Dustin Hopkins,10.0,Cleveland Browns Defense,8.0
Dallas Cowboys,Dak Prescott,3.2,Rico Dowdle,10.5,CeeDee Lamb,16.1,Jake Ferguson,4.1,Brandon Aubrey,11.0,Dallas Cowboys Defense,-1.0
Denver Broncos,Bo Nix,20.7,Javonte Williams,4.6,Courtland Sutton,15.3,Lucas Krull,3.1,Wil Lutz,4.0,Denver Broncos Defense,3.0
Detroit Lions,Jared Goff,25.1,David Montgomery,21.0,Jameson Williams,17.7,Sam LaPorta,12.2,Jake Bates,17.0,Detroit Lions Defense,18.0
Green Bay Packers,Jordan Love,25.6,Josh Jacobs,12.0,Romeo Doubs,19.9,Ben Sims,5.8,Brayden Narveson,10.0,Green Bay Packers Defense,10.0
Houston Texans,C.J. Stroud,18.4,Joe Mixon,27.2,Stefon Diggs,19.7,Dalton Schultz,6.7,Ka'imi Fairbairn,11.0,Houston Texans Defense,12.0
Indianapolis Colts,Joe Flacco,13.7,Tyler Goodson,10.5,Josh Downs,19.5,Mo Alie-Cox,8.1,Matt Gay,8.0,Indianapolis Colts Defense,3.0
Jacksonville Jaguars,Trevor Lawrence,17.1,D'Ernest Johnson,6.4,Gabe Davis,21.5,Evan Engram,18.2,Cam Little,4.0,Jacksonville Jaguars Defense,1.0
Kansas City Chiefs,,-inf,,-inf,,-inf,,-inf,,-inf,,-inf
Las Vegas Raiders,Aidan O'Connell,11.1,Alexander Mattison,17.5,Kristian Wilkerson,9.8,Brock Bowers,16.1,Daniel Carlson,1.0,Las Vegas Raiders Defense,2.0
Los Angeles Chargers,Justin Herbert,13.7,J.K. Dobbins,18.2,Ladd McConkey,8.3,Will Dissly,6.6,Cameron Dicker,11.0,Los Angeles Chargers Defense,7.0
Los Angeles Rams,,-inf,,-inf,,-inf,,-inf,,-inf,,-inf
Miami Dolphins,,-inf,,-inf,,-inf,,-inf,,-inf,,-inf
Minnesota Vikings,,-inf,,-inf,,-inf,,-inf,,-inf,,-inf
New England Patriots,Drake Maye,19.5,Antonio Gibson,7.3,Demario Douglas,21.2,Hunter Henry,13.1,Joey Slye,3.0,New England Patriots Defense,0.0
New Orleans Saints,Spencer Rattler,12.4,Alvin Kamara,17.4,Bub Means,15.5,Juwan Johnson,7.8,Blake Grupe,9.0,New Orleans Saints Defense,9.0
New York Giants,Daniel Jones,11.8,Tyrone Tracy Jr.,22.7,Darius Slayton,11.7,Theo Johnson,6.0,Greg Joseph,1.0,New York Giants Defense,7.0
New York Jets,,-inf,,-inf,,-inf,,-inf,,-inf,,-inf
Philadelphia Eagles,Jalen Hurts,21.9,Saquon Barkley,7.4,A.J. Brown,23.6,Grant Calcaterra,10.7,Jake Elliott,8.0,Philadelphia Eagles Defense,6.0
Pittsburgh Steelers,Justin Fields,23.7,Najee Harris,20.2,George Pickens,8.3,Pat Freiermuth,3.6,Chris Boswell,16.0,Pittsburgh Steelers Defense,11.0
Seattle Seahawks,Geno Smith,12.5,Kenneth Walker III,20.9,Tyler Lockett,16.5,Noah Fant,12.3,Jason Myers,6.0,Seattle Seahawks Defense,2.0
San Francisco 49ers,Brock Purdy,24.1,Kyle Juszczyk,10.6,Deebo Samuel Sr.,20.7,George Kittle,22.8,Matthew Wright,12.0,San Francisco 49ers Defense,7.0
Tampa Bay Buccaneers,Baker Mayfield,25.9,Sean Tucker,34.2,Chris Godwin,35.5,Cade Otton,9.5,Chase McLaughlin,9.0,Tampa Bay Buccaneers Defense,17.0
Tennessee Titans,Will Levis,7.3,Tony Pollard,17.8,DeAndre Hopkins,9.4,Chigoziem Okonkwo,3.6,Nick Folk,5.0,Tennessee Titans Defense,3.0
Washington Commanders,Jayden Daniels,21.0,Austin Ekeler,10.8,Terry McLaurin,23.3,Zach Ertz,10.8,Austin Seibert,13.0,Washington Commanders Defense,3.0
